,Sensor_ID,Method,MAE_15mins,RMSE_15mins,MAE_30mins,RMSE_30mins,MAE_60mins,RMSE_60mins
149,769953,Drift,3.32893841112592,7.801624304813185,4.000432312025621,9.615906330033337,5.166482362873958,12.032688795815659
150,769953,Pool,3.3071881790495663,7.778962542665934,3.9742127572636967,9.624593802470901,5.139790193021462,12.060557583128421
151,769953,Drop,3.30610519058024,7.771681307073686,3.973434003550691,9.623942759855193,5.146201709427725,12.032716480785998
152,769402,Without Augmentation,3.517965211040574,8.340317206856007,4.52898661303895,10.727670456949934,6.247829409463393,13.769733794292454
153,769402,DCT,3.516418645395888,8.337734765732412,4.532304823346604,10.720828183287779,6.245739427657454,13.765789017943307
154,769402,Add Noise,3.5586981886908213,8.39831011041661,4.559401756442553,10.746456300923008,6.268353048632963,13.76371720979552
155,769402,Time Warp,3.5203392099577573,8.34035969883629,4.539081732171926,10.74450984976245,6.245706238815199,13.773070345080475
156,769402,Reverse,4.45432309180269,9.710321062591715,5.555923938695631,11.94680849684086,7.6957444254412755,15.2400128962724
157,769402,Drift,3.537366736621213,8.357281382640457,4.543966143920365,10.717928455269375,6.255639670875219,13.75577129930483
158,769402,Pool,3.5150882711412494,8.337960542342872,4.530373952825745,10.738332691218885,6.244761719526085,13.769002716315013
159,769402,Drop,3.5187308606724708,8.34053049712652,4.528996004239304,10.73001301886027,6.247241741780716,13.770423658260901
160,769403,Without Augmentation,3.661106154635674,9.692947038020987,5.11947962028912,12.849212034261102,7.33145673126685,16.42413159801155
161,769403,DCT,3.6598210498263533,9.69235050704421,5.118804435019715,12.850701627034006,7.329937662400988,16.422701804046937
162,769403,Add Noise,3.766817036851452,9.785925040165832,5.213266786274963,12.840353611490128,7.422897036460812,16.373657361625188
163,769403,Time Warp,3.6637240108421105,9.688762920749861,5.1285902374023085,12.841467002257646,7.339059155630183,16.399927874854942
164,769403,Reverse,4.533202750605803,10.549621422665235,6.342672363836108,13.766287125410438,9.46789415147358,18.764717061286355
165,769403,Drift,3.6935619168695935,9.698178349633569,5.158930546525985,12.811011646531972,7.385760999980247,16.359782081477572
166,769403,Pool,3.656057837034426,9.690060180361163,5.118668739321787,12.858198958374286,7.332090089158989,16.435466935339708
167,769403,Drop,3.666058998510945,9.694359436881326,5.119690921288875,12.85133894606524,7.330199057552322,16.433139743230633
168,769819,Without Augmentation,3.3086742864443197,8.415599771050235,4.002685355063886,10.408433277097128,5.211223703265261,12.973696972079454
169,769819,DCT,3.3094491853639263,8.413606766623236,4.003439441378328,10.407107657902872,5.211112886310872,12.974804093967482
170,769819,Add Noise,3.3395662405237903,8.458764222194617,4.0313265654441555,10.415376584354048,5.239278680190361,12.965573676386708
171,769819,Time Warp,3.320893750183929,8.446218250804561,4.0177499361823905,10.44038454760981,5.217425702978463,12.995474075688124
172,769819,Reverse,3.8737555368871615,9.485831507477961,4.631611299458552,11.22751511061089,6.010401523968,13.91197943700083
173,769819,Drift,3.3338509333447095,8.432025875588915,4.0227149602106165,10.403281533515866,5.231152510599421,12.958203813158644
174,769819,Pool,3.299947257102481,8.390141355487781,3.998435178831957,10.409048244009771,5.208519804041359,12.971385563946486
175,769819,Drop,3.304719196540392,8.406607791355814,4.00231548906774,10.408813504868604,5.209868528039615,12.974861422231251
176,769405,Without Augmentation,3.296167407930926,7.2857216819183535,4.463942548034477,9.619401733439863,6.277051974717157,12.37355904223604
177,769405,DCT,3.2960566646391105,7.285279822230861,4.463925300644489,9.61738330228603,6.278586782185535,12.37678026802248
178,769405,Add Noise,3.3469511871864994,7.356030616764213,4.509015535611525,9.620645565021114,6.303906897096695,12.336662287126645
179,769405,Time Warp,3.312555956204725,7.323653628659397,4.480723320330276,9.634379419188363,6.277565980667912,12.373820015179819
180,769405,Reverse,4.05740511635548,8.091460396275119,5.4101700811352265,10.385837923313456,7.7142688277361335,13.714300484467275
181,769405,Drift,3.31263088790364,7.298778747765978,4.480717139701659,9.607555975708735,6.28606374228535,12.34481051458119
182,769405,Pool,3.2934099316401255,7.283343329532424,4.464250771817091,9.616744461083563,6.276793039993533,12.379302288471711
183,769405,Drop,3.295911664632657,7.2865930015249045,4.463773090134693,9.620229494275044,6.277727303863248,12.3776512103761
184,716941,Without Augmentation,5.482009088449379,11.972603792304087,7.264631324119558,15.030348630989113,10.048975713073702,19.000720660717857
185,716941,DCT,5.473667022807081,11.96893353119567,7.2638924063967405,15.032588425488926,10.049012886712573,18.998106469436124
186,716941,Add Noise,5.556244106464093,11.937190327578369,7.3418156155543315,14.98753693003327,10.104646670948354,18.942330278651422
187,716941,Time Warp,5.48143162012705,11.978509350724076,7.275824497678453,15.035163989691254,10.053871507211575,19.002216321803225
188,716941,Reverse,6.5092288723396665,12.533959766655622,8.724441246234607,15.974856140493829,12.328494446992474,21.462513867954897
189,716941,Drift,5.50328339122503,11.92297024203597,7.295095358294109,14.98065911721237,10.073645399914264,18.932662816608946
190,716941,Pool,5.47162680177628,11.986527997390773,7.257976577165554,15.052402839903051,10.049350830582123,19.02155560137582
191,716941,Drop,5.474331310855861,11.974530605704189,7.263195811729027,15.038261462482865,10.047912848916285,19.014697386714396
192,717578,Without Augmentation,3.530610662744059,9.019270998347482,4.50938625676424,11.430200734108796,6.140987862534704,14.47857059125863
193,717578,DCT,3.5302497281821905,9.01664930127813,4.511897927344544,11.43533883921277,6.140306440156435,14.477004673609901
194,717578,Add Noise,3.6083668675015996,9.10057264755248,4.577523324740843,11.440999535842934,6.194469033998661,14.451404883283397
195,717578,Time Warp,3.527896305833899,9.008502214684071,4.532375283237081,11.449208152524763,6.143480235193782,14.484762192047267
196,717578,Reverse,4.353553655863055,10.192499740819894,5.45439115446293,12.466232226379715,7.362538782384936,15.853713779467476
197,717578,Drift,3.5689347756608107,9.038146817405288,4.547081286903718,11.409376276842483,6.176115797234246,14.437269822378793
