,Sensor_ID,Method,MAE_15mins,RMSE_15mins,MAE_30mins,RMSE_30mins,MAE_60mins,RMSE_60mins
0,773869,Without Augmentation,4.37916017935502,9.838246057461834,6.385958000612424,12.848662045296257,9.319367099202514,16.279340895779036
1,773869,DCT,4.375407725259243,9.835140236412368,6.3863171503889875,12.847706648877946,9.318142688792348,16.277763546054086
2,773869,Add Noise,4.42145197634523,9.873492511330491,6.420723321784624,12.870477070170788,9.344468807724787,16.290315681281218
3,773869,Time Warp,4.3556763779906404,9.817264907205212,6.404117281287294,12.850501865770601,9.329231489043552,16.28012356449305
4,773869,Reverse,6.471757175418341,11.891610399024344,7.85436911082132,14.425440316847805,9.946909819286645,18.035438333754552
5,773869,Drift,4.422363231385022,9.84911460301075,6.426683895295181,12.857180236623325,9.351073806864026,16.287572820410748
6,773869,Pool,4.374671169175464,9.814525240868315,6.379218550120987,12.825649115820285,9.310787125519338,16.261713797652387
7,773869,Drop,4.364847138120668,9.832438249217025,6.371393757100957,12.842747196226643,9.308706516347298,16.27273289864316
8,767541,Without Augmentation,3.1966250372594365,8.25985063185315,4.146539778720982,10.423620091410918,5.4876867439667745,12.773226547868921
9,767541,DCT,3.1933322252615897,8.256336992228858,4.146274703280004,10.422528682391814,5.48719159175412,12.772208806200686
10,767541,Add Noise,3.215535618681276,8.286049648756931,4.160583996057502,10.436123128182924,5.499078031893094,12.78077106664529
11,767541,Time Warp,3.2019241924315263,8.224593400765336,4.161609657106222,10.425929585418508,5.497282873506711,12.777469227994601
12,767541,Reverse,3.9986999447804474,9.319334251825861,4.664519511857328,11.169797131937539,5.646398772425022,13.6422703682301
13,767541,Drift,3.2209505839195294,8.267359998844661,4.16587004369825,10.427197822184922,5.501313961699296,12.77607652067592
14,767541,Pool,3.20199834012929,8.25231428829007,4.153372685042343,10.414982301669621,5.492822331291254,12.764850777477612
15,767541,Drop,3.1889784383111404,8.257869752428968,4.140925381715812,10.42446833986713,5.483026526187874,12.771216233920997
16,767542,Without Augmentation,3.7354564658717297,9.065854040040637,5.3182038121671145,11.901142130855305,7.896945601855793,15.165635527372661
17,767542,DCT,3.7284484785864924,9.061664747828113,5.318922269453895,11.901921140782624,7.8955173611618426,15.164414001820944
18,767542,Add Noise,3.7671136905314135,9.09327346104842,5.349355892851674,11.911431036627171,7.926658745132762,15.172683067643067
19,767542,Time Warp,3.7239649569253443,9.038840286159921,5.33410771190019,11.9034438909103,7.899691281961288,15.16505112851495
20,767542,Reverse,5.658386539949092,11.067593593467032,6.722869240794576,13.320226337020504,8.307255659493919,16.33275532061572
21,767542,Drift,3.759696351054927,9.072270474839474,5.339083114316565,11.899834058475957,7.916387533890132,15.16478717777573
22,767542,Pool,3.7338801109112834,9.045911493157652,5.332763037436436,11.90465429992963,7.893936882186409,15.16539468587242
23,767542,Drop,3.7407441870412046,9.07822110157416,5.31917816823021,11.91132250801316,7.895747711743779,15.172132875650957
24,717447,Without Augmentation,4.30162972318212,8.210867542559846,5.617547541468225,10.200665425106799,7.314416162508298,12.45277471801835
25,717447,DCT,4.300892509776972,8.21081047788841,5.61963291154054,10.201174890168014,7.3147425798934105,12.453191451369563
26,717447,Add Noise,4.334241175328904,8.237785797827573,5.6405924395932185,10.216144593434592,7.328386924918628,12.462355605404904
27,717447,Time Warp,4.305914298714661,8.20926289198899,5.629100565921611,10.2038013211665,7.320832358309618,12.454382685120153
28,717447,Reverse,5.335188372688184,9.29506771342138,6.273259437077048,10.965043244540764,7.676333803361692,13.38424780646739
